ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-57799fa6,0.169231,0.230769,0.169231,0.169231,0.261538,1.571429,1.666667,1.833333,1.375000,2.428571
sub-57a99ec4,0.207317,0.134146,0.109756,0.341463,0.207317,2.125000,1.571429,2.250000,2.333333,2.428571
sub-58599b98,0.234375,0.109375,0.218750,0.265625,0.171875,2.500000,1.750000,1.750000,2.833333,2.200000
sub-58d30253,0.142857,0.190476,0.190476,0.285714,0.190476,2.000000,2.666667,2.000000,2.400000,2.000000
sub-59e8e368,0.118644,0.186441,0.288136,0.254237,0.152542,1.400000,1.571429,1.888889,1.875000,1.285714
sub-5aa627a7,0.304348,0.239130,0.173913,0.173913,0.108696,2.800000,2.200000,1.333333,2.000000,1.666667
sub-5ae55577,0.207207,0.198198,0.162162,0.198198,0.234234,2.090909,2.200000,2.000000,2.000000,2.166667
sub-5b0641bc,0.180851,0.202128,0.340426,0.212766,0.063830,2.428571,2.111111,2.909091,2.857143,1.200000
sub-5bb6dd44,0.119048,0.119048,0.345238,0.261905,0.154762,2.500000,1.428571,3.222222,2.750000,1.857143
sub-5c94d7fd,0.240385,0.259615,0.153846,0.144231,0.201923,2.083333,2.700000,2.285714,1.500000,2.625000
sub-5d19125e,0.225000,0.150000,0.112500,0.275000,0.237500,1.800000,1.714286,2.250000,2.444444,2.375000
sub-5d1f5dbc,0.204545,0.238636,0.147727,0.181818,0.227273,3.000000,2.625000,1.625000,2.285714,2.000000
sub-5d57b43d,0.177570,0.177570,0.271028,0.130841,0.242991,2.375000,2.111111,2.636364,1.750000,2.363636
sub-5d5af7d0,0.232143,0.196429,0.178571,0.142857,0.250000,2.166667,2.200000,1.666667,1.600000,2.333333
sub-5e4930e8,0.224138,0.137931,0.258621,0.224138,0.155172,2.888889,2.000000,2.307692,2.600000,1.800000
sub-5ebaa9b8,0.153846,0.153846,0.230769,0.230769,0.230769,2.000000,2.000000,3.000000,1.500000,2.000000
sub-5f4bcb1e,0.256000,0.280000,0.224000,0.128000,0.112000,2.666667,2.500000,2.545455,2.000000,1.750000
sub-5fc3275a,0.104651,0.162791,0.209302,0.209302,0.313953,2.250000,1.400000,2.250000,2.250000,2.700000
sub-60022f18,0.373494,0.228916,0.144578,0.132530,0.120482,2.818182,2.375000,2.000000,1.375000,2.000000
sub-60416b0f,0.174419,0.232558,0.151163,0.220930,0.220930,1.875000,2.857143,2.166667,2.375000,1.727273
sub-60f9a441,0.300885,0.274336,0.150442,0.185841,0.088496,3.090909,2.818182,2.125000,2.333333,1.666667
sub-61050925,0.153846,0.153846,0.346154,0.326923,0.019231,1.142857,1.333333,2.000000,2.125000,1.000000
sub-617dcfd9,0.256881,0.192661,0.165138,0.211009,0.174312,3.500000,3.000000,2.571429,3.285714,2.111111
sub-62cd11bb,0.219780,0.186813,0.153846,0.285714,0.153846,2.222222,2.125000,2.333333,3.250000,1.750000
sub-6366e0d1,0.281818,0.245455,0.163636,0.163636,0.145455,2.818182,2.250000,1.636364,2.250000,1.777778
sub-642987eb,0.108696,0.108696,0.108696,0.217391,0.456522,1.666667,1.666667,1.250000,1.666667,3.000000
sub-648f436c,0.500000,0.380952,0.023810,0.071429,0.023810,4.200000,2.666667,1.000000,1.000000,1.000000
sub-66f8a2ac,0.074074,0.000000,0.259259,0.388889,0.277778,1.333333,NaN,2.800000,3.000000,2.500000
sub-673bb95f,0.166667,0.000000,0.187500,0.375000,0.270833,2.000000,NaN,1.500000,3.000000,3.250000
sub-681777ef,0.297030,0.277228,0.158416,0.217822,0.049505,4.285714,2.333333,2.000000,2.200000,1.000000
sub-68fb75a6,0.065574,0.163934,0.163934,0.311475,0.295082,1.333333,2.000000,1.666667,2.714286,2.250000
sub-6aea7f4e,0.278846,0.307692,0.173077,0.163462,0.076923,2.900000,4.000000,3.000000,1.700000,2.000000
sub-6af20abb,0.176471,0.117647,0.294118,0.254902,0.156863,1.800000,1.200000,2.500000,2.600000,2.000000
sub-6b5e9346,0.236842,0.171053,0.289474,0.223684,0.078947,2.000000,1.857143,2.444444,1.888889,1.500000
sub-6bece886,0.136364,0.159091,0.181818,0.159091,0.363636,1.500000,1.400000,1.333333,1.400000,2.000000
sub-6d8bf370,0.055556,0.074074,0.296296,0.370370,0.203704,1.500000,1.333333,2.666667,2.222222,2.200000
sub-6ddb35f0,0.256198,0.231405,0.148760,0.223140,0.140496,2.384615,2.545455,2.250000,1.800000,2.125000
sub-6e2c5f17,0.219780,0.230769,0.219780,0.109890,0.219780,3.333333,3.000000,2.500000,1.250000,2.222222
sub-6e536f3e,0.259259,0.197531,0.185185,0.222222,0.135802,2.100000,2.000000,2.500000,1.800000,1.833333
sub-6e8ee48f,0.163462,0.105769,0.201923,0.317308,0.211538,2.833333,1.833333,2.625000,3.666667,2.444444
sub-6eac2893,0.214286,0.119048,0.000000,0.357143,0.309524,1.500000,1.250000,NaN,3.750000,2.166667
sub-6f0d63a9,0.136364,0.181818,0.136364,0.272727,0.272727,2.000000,2.000000,2.000000,1.714286,3.000000
sub-6f4a64d6,0.223301,0.310680,0.203883,0.126214,0.135922,2.300000,2.666667,2.333333,1.857143,2.333333
sub-6fe4c23f,0.230769,0.307692,0.134615,0.076923,0.250000,2.000000,2.666667,1.750000,2.000000,1.625000
sub-7129811d,0.172414,0.160920,0.160920,0.206897,0.298851,1.875000,1.555556,1.750000,1.636364,2.363636
sub-71d507ab,0.230769,0.288462,0.192308,0.173077,0.115385,2.000000,1.875000,1.666667,2.250000,1.200000
sub-72419430,0.219298,0.210526,0.175439,0.166667,0.228070,2.777778,2.666667,2.222222,2.375000,2.600000
sub-72dec9fe,0.264151,0.245283,0.207547,0.075472,0.207547,3.500000,2.600000,1.833333,1.333333,2.200000
sub-72fff8ec,0.222222,0.222222,0.244444,0.066667,0.244444,1.666667,1.666667,1.833333,1.500000,1.571429
sub-733e1964,0.097561,0.121951,0.317073,0.268293,0.195122,1.333333,2.500000,2.600000,2.200000,2.666667
sub-744e48f4,0.169014,0.253521,0.126761,0.197183,0.253521,2.000000,3.000000,1.800000,1.750000,2.250000
sub-74b9e95a,0.280000,0.360000,0.093333,0.120000,0.146667,2.333333,3.375000,1.166667,1.500000,1.571429
